"","year","tract","Black","MedianRent","Moved in 2015 or later","Moved in 2017 or later","Built 2010 or later","SNAP benefits","Bachelor's degree","Median household income","Mean household income","ALAND","AWATER","geometry","medianincome"
"1",2018,"Census Tract 401",21,919,NA,NA,NA,91831,2071,64444,91831,9646688,1395598,list(list(c(-82.390786, -82.388385, -82.385494, -82.379185, -82.376287, -82.369731, -82.364539, -82.362872, -82.361291, -82.35146, -82.348183, -82.348163, -82.348147, -82.348103, -82.348084, -82.348082, -82.348076, -82.348058, -82.348052, -82.348042, -82.348019, -82.348015, -82.348009, -82.348006, -82.347997, -82.347981, -82.34797, -82.347962, -82.347913, -82.347786, -82.347778, -82.347776, -82.347775, -82.347773, -82.347747, -82.347734, -82.34773, -82.347729, -82.347705, -82.347691, -82.34765, -82.347637, 
-82.347636, -82.347634, -82.347634, -82.347635, -82.347638, -82.347648, -82.347652, -82.347646, -82.347501, -82.347498, -82.347492, -82.347491, -82.347491, -82.347491, -82.347491, -82.347491, -82.347491, -82.347491, -82.34749, -82.347487, -82.347486, -82.347485, -82.347483, -82.347483, -82.347505, -82.347489, -82.347483, -82.347483, -82.347483, -82.347444, -82.347436, -82.347431, -82.347429, -82.347428, -82.347425, -82.347425, -82.347423, -82.347421, -82.347417, -82.347415, -82.34741, -82.347409, 
-82.347411, -82.347405, -82.347401, -82.347398, -82.347393, -82.347391, -82.34738, -82.347362, -82.347359, -82.347349, -82.347339, -82.347333, -82.347324, -82.347318, -82.347314, -82.347313, -82.34731, -82.34731, -82.34731, -82.347294, -82.347293, -82.347291, -82.347284, -82.347282, -82.347359, -82.347371, -82.347372, -82.347199, -82.346938, -82.346919, -82.346914, -82.348247, -82.350372, -82.352337, -82.352991, -82.353466, -82.35388, -82.354174, -82.354524, -82.354793, -82.354872, -82.355215, -82.355611, 
-82.355946, -82.356276, -82.356601, -82.356823, -82.356921, -82.357235, -82.357541, -82.357891, -82.358974, -82.359422, -82.359777, -82.360139, -82.36056, -82.360933, -82.361312, -82.361696, -82.362324, -82.362686, -82.363173, -82.364182, -82.364621, -82.364703, -82.364768, -82.365479, -82.365879, -82.366204, -82.366506, -82.367245, -82.370529, -82.371971, -82.375565, -82.377896, -82.379391, -82.381245, -82.383337, -82.385908, -82.386347, -82.386507, -82.386926, -82.387284, -82.387701, -82.388117, 
-82.388531, -82.388943, -82.389294, -82.389701, -82.389915, -82.389917, -82.389924, -82.389927, -82.389959, -82.390005, -82.390065, -82.39009, -82.390098, -82.390109, -82.390143, -82.390155, -82.390162, -82.39022, -82.390425, -82.390473, -82.390491, -82.390521, -82.390559, -82.390633, -82.390675, -82.390689, -82.390739, -82.390677, -82.390786, 41.420045, 41.420744, 41.42156, 41.423344, 41.424148, 41.426453, 41.428279, 41.428763, 41.429105, 41.431233, 41.431943, 41.431268, 41.430758, 41.429243, 41.428568, 
41.428543, 41.428439, 41.428052, 41.427923, 41.427738, 41.427259, 41.427186, 41.427061, 41.427002, 41.426826, 41.426512, 41.426298, 41.426123, 41.425009, 41.422849, 41.422715, 41.422677, 41.422657, 41.422623, 41.42218, 41.421966, 41.421906, 41.421888, 41.4215, 41.421284, 41.420636, 41.420421, 41.420402, 41.420361, 41.420346, 41.420328, 41.420194, 41.419793, 41.41966, 41.419614, 41.418514, 41.418495, 41.418449, 41.418436, 41.418397, 41.418384, 41.418369, 41.418324, 41.418309, 41.418287, 41.418173, 
41.417832, 41.417719, 41.417704, 41.417659, 41.417644, 41.417176, 41.416072, 41.415614, 41.415584, 41.415543, 41.415261, 41.415209, 41.414951, 41.414862, 41.41483, 41.414735, 41.414704, 41.414667, 41.414566, 41.414523, 41.414502, 41.414439, 41.414419, 41.414389, 41.414313, 41.414286, 41.414264, 41.414208, 41.414189, 41.414068, 41.413851, 41.413824, 41.413705, 41.413585, 41.413521, 41.413396, 41.41333, 41.413267, 41.413255, 41.413219, 41.413208, 41.413192, 41.412862, 41.412838, 41.412793, 41.412652, 
41.41261, 41.411813, 41.411607, 41.411475, 41.406987, 41.402766, 41.402177, 41.401961, 41.401865, 41.401698, 41.401552, 41.401498, 41.40145, 41.401399, 41.401355, 41.401293, 41.40124, 41.401224, 41.401143, 41.401038, 41.400939, 41.400832, 41.400717, 41.400631, 41.400594, 41.400461, 41.40032, 41.400146, 41.399583, 41.399359, 41.399193, 41.399035, 41.398864, 41.398723, 41.39859, 41.398464, 41.398276, 41.398191, 41.398078, 41.397872, 41.397801, 41.397788, 41.397781, 41.397706, 41.397673, 41.397659, 
41.397647, 41.397641, 41.397653, 41.397659, 41.39767, 41.397678, 41.397679, 41.397688, 41.397692, 41.397703, 41.397701, 41.397701, 41.397692, 41.397675, 41.397645, 41.397605, 41.397556, 41.397499, 41.397442, 41.397366, 41.397321, 41.397369, 41.397516, 41.397565, 41.398269, 41.399263, 41.400384, 41.400837, 41.401089, 41.401454, 41.40255, 41.402916, 41.403132, 41.404397, 41.40884, 41.409881, 41.410322, 41.411091, 41.412041, 41.413399, 41.414168, 41.414584, 41.416003, 41.416521, 41.420045))),64444
"2",2018,"Census Tract 402",0,882,NA,NA,NA,90117,1217,64509,90117,46847663,4754665,list(list(c(-82.46889, -82.460172, -82.434018, -82.425301, -82.42167, -82.418612, -82.416587, -82.39778, -82.390786, -82.390677, -82.390739, -82.390689, -82.390675, -82.390633, -82.390559, -82.390521, -82.390491, -82.390473, -82.390425, -82.39022, -82.390162, -82.390155, -82.390143, -82.390109, -82.390098, -82.39009, -82.390065, -82.390005, -82.389959, -82.389927, -82.389924, -82.389917, -82.389915, -82.389701, -82.389294, -82.388943, -82.388531, -82.388117, -82.387701, -82.387284, -82.386926, -82.386507, 
-82.386347, -82.385908, -82.383337, -82.381245, -82.379391, -82.377896, -82.375565, -82.371971, -82.370529, -82.367245, -82.366506, -82.366204, -82.365879, -82.365479, -82.364768, -82.364703, -82.364621, -82.364182, -82.363173, -82.362686, -82.362324, -82.361696, -82.361312, -82.360933, -82.36056, -82.360139, -82.359777, -82.359422, -82.358974, -82.357891, -82.357541, -82.357235, -82.356921, -82.356823, -82.356601, -82.356276, -82.355946, -82.355611, -82.355215, -82.354872, -82.354793, -82.354524, 
-82.354174, -82.35388, -82.353466, -82.352991, -82.352337, -82.350372, -82.348247, -82.346914, -82.34691, -82.346887, -82.346638, -82.34627, -82.345999, -82.345813, -82.345806, -82.34568, -82.345408, -82.345405, -82.345203, -82.345202, -82.35934, -82.361418, -82.367654, -82.369733, -82.370331, -82.372127, -82.372726, -82.374523, -82.379914, -82.381711, -82.392848, -82.398104, -82.400318, -82.411621, -82.413542, -82.419946, -82.423451, -82.424538, -82.427801, -82.428889, -82.429947, -82.433122, -82.434181, 
-82.435362, -82.438907, -82.440089, -82.440849, -82.443129, -82.443889, -82.446668, -82.455007, -82.457787, -82.458336, -82.459987, -82.460537, -82.462705, -82.467848, -82.467905, -82.467997, -82.468007, -82.468037, -82.468048, -82.468056, -82.468083, -82.468092, -82.468113, -82.468179, -82.468201, -82.468201, -82.468204, -82.468205, -82.468207, -82.468215, -82.468218, -82.468325, -82.468388, -82.46839, -82.468489, -82.468504, -82.468549, -82.468565, -82.46857, -82.468577, -82.468617, -82.468641, 
-82.46863, -82.4686, -82.46859, -82.46859, -82.46859, -82.46859, -82.468649, -82.468829, -82.46889, 41.389447, 41.392964, 41.403518, 41.407036, 41.408501, 41.410151, 41.411245, 41.417659, 41.420045, 41.416521, 41.416003, 41.414584, 41.414168, 41.413399, 41.412041, 41.411091, 41.410322, 41.409881, 41.40884, 41.404397, 41.403132, 41.402916, 41.40255, 41.401454, 41.401089, 41.400837, 41.400384, 41.399263, 41.398269, 41.397565, 41.397516, 41.397369, 41.397321, 41.397366, 41.397442, 41.397499, 41.397556, 
41.397605, 41.397645, 41.397675, 41.397692, 41.397701, 41.397701, 41.397703, 41.397692, 41.397688, 41.397679, 41.397678, 41.39767, 41.397659, 41.397653, 41.397641, 41.397647, 41.397659, 41.397673, 41.397706, 41.397781, 41.397788, 41.397801, 41.397872, 41.398078, 41.398191, 41.398276, 41.398464, 41.39859, 41.398723, 41.398864, 41.399035, 41.399193, 41.399359, 41.399583, 41.400146, 41.40032, 41.400461, 41.400594, 41.400631, 41.400717, 41.400832, 41.400939, 41.401038, 41.401143, 41.401224, 41.40124, 
